Order_ID,Customer_ID,Customer_name,Product_ID,Product_name,Product_category,Payment_type,Qty,Price,Datetime,Country,Ecommerce_website_name,Payment_txn_id,Payment_txn_success,Failure_reason
211,61,Charlotte Hanson,4,banana,food,Internet Banking ,328,15.99,2020-02-15,United Kingdom,www.Target.com,c716-c1413,Y,
212,1,Normand Michel,13,etc,etc,card,116,etc,2021-08-10,New Zealand,www.Target.com,J4464TJ206,N,blocked by merchant account
213,42,Sherry Cher,0,Computer,electronics,card,598,50.99,2021-04-21,France,www.Ebay.com,b11540b2832,Y,
214,13,Sophia Jean,12,etc,etc,UPI,373,etc,2022-02-20,Canada,www.Target.com,k3032Lk1564,Y,
215,13,Sophia Jean,24,etc,etc,UPI,953,etc,2022-08-10,Ireland,www.Ebay.com,R27790R4602,Y,
216,25,Melia Rage,19,etc,etc,UPI,674,etc,2021-03-13,United States,www.Ebay.com,O1177KO4960,N,insufficient funds
217,31,Baiken Hen,3,hat,apparel,card,730,5.99,2021-03-10,Brazil,www.Amazon.com,t7126t3161,N,Invalid credit card number
218,37,Elizabeth kind,19,etc,etc,Internet Banking ,881,Error,2022-02-26,China,www.Amazon.com,o308!o2940,Y,
219,36,Rudy Derr,10,bike tires,bikes,Internet Banking ,675,199.99,2022-08-16,New Zealand,www.Target.com,s4724`s4396,N,blocked by merchant account
220,50,Matthew Rosen,2,Pants,apparel,wallet,520,40.99,2020-05-08,Montenegro,www.Wal-Mart.com,%4767G%571,Y,
221,20,Danielle Will,4,banana,food,UPI,582,15.99,2021-09-04,Italy,www.Wal-Mart.com,Y4326{Y1277,N,expired card
222,41,Chungli Chin,23,etc,etc,UPI,509,etc,2022-06-14,Russia,www.Target.com,&3684<&4233,N,expired card
223,57,Evelyn Michels,8,phone,electronics,wallet,547,50.99,2022-07-24,Canada,www.Ebay.com,t1908_t1940,Y,
224,64,Nova Williow,14,etc,etc,UPI,4,etc,2021-09-27,South Korea,www.Amazon.com,v358"v2809,Y,
225,42,Sherry Cher,28,etc,etc,UPI,799,etc,2021-12-03,France,www.Target.com,@4831/@3782,Y,
226,27,Sol Badguy,5,eggs,food,Internet Banking ,813,3.99,2022-10-27,Argentina,www.Ebay.com,x4434fx3377,N,payment gateway is misconfigured
227,71,Elcy Jean,25,etc,etc,Internet Banking ,866,etc,2021-04-18,Turkey,www.Wal-Mart.com,}4534U}1182,Y,
228,20,Danielle Will,0,Computer,electronics,Internet Banking ,697,100.99,2021-09-23,Germany,www.Ebay.com,l32426l1730,Y,
229,0,Christopher Edwin Breaux,8,phone,electronics,card,509,500.99,2020-06-01,Montenegro,www.Target.com,Q2312Q4724,Y,
230,1,Normand Michel,25,etc,etc,card,113,etc,2022-04-01,Turkey,www.Ebay.com,43575u4830,N,processor declined
231,30,Chipp Zanuff,29,etc,etc,UPI,546,etc,2022-03-27,Canada,www.Ebay.com,33270T3255,Y,
232,46,Ronald Bensworth,28,etc,etc,Internet Banking ,7,etc,2020-08-17,South Korea,www.Wal-Mart.com,J2639hJ4019,N,incorrectly entered information
233,47,Cynthia Dean,11,etc,etc,Internet Banking ,684,etc,2020-01-03,Switzerland,www.Wal-Mart.com,x418>x8,Y,
234,57,Evelyn Michels,6,milk,food,card,844,6.99,2022-06-01,India,www.Wal-Mart.com,1146581537,Y,
235,69,Marc Galdson,25,etc,etc,UPI,954,etc,2020-03-08,Canada,www.Wal-Mart.com,21602323440,N,blocked by merchant account
236,4,Ken Masters,15,etc,etc,card,630,etc,2022-10-21,Brazil,www.Target.com,v24740v1485,N,no inventory
237,28,Baiken Faust,21,etc,etc,UPI,535,etc,2022-12-10,Mexico,www.Target.com,{740k{4826,N,no inventory
238,6,Michelle Otter,3,hat,apparel,wallet,270,5.99,2020-09-20,Italy,www.Wal-Mart.com,[854$[2407,N,expired card
239,67,Lillian Cruz,19,etc,etc,card,479,etc,2020-01-03,Italy,www.Wal-Mart.com,t21089t2453,Y,
240,42,Sherry Cher,2,Pants,apparel,Internet Banking ,10,6.99,2021-04-19,Serbia,www.Ebay.com,h3529sh950,N,processor declined
241,7,Morgan Freeman,0,Computer,electronics,card,746,5.99,2021-12-24,ERROR,www.Target.com,w505.w2739,N,account has been closed
242,63,Oliva Gems,19,etc,etc,card,730,etc,2021-09-23,Germany,www.Amazon.com,>4153|>1152,Y,
243,64,Nova Williow,23,etc,etc,Internet Banking ,28,etc,2022-04-25,South Korea,www.Amazon.com,(3437r(2701,N,Credit card type isn’t accepted
244,60,Amelia Crawford,0,Computer,electronics,Internet Banking ,308,100.99,2021-01-29,Italy,www.Ebay.com,X67{X1921,Y,
245,21,Kenneth Zah,9,bike,bikes,UPI,62,450.99,2022-06-02,Portugal,www.Wal-Mart.com,|21"|1290,Y,
246,23,Noah Han,26,etc,etc,card,162,etc,2020-09-02,Turkey,www.Wal-Mart.com,j1190.j1570,Y,
247,9,Ben Hues,4,banana,food,Internet Banking ,901,6.99,2020-07-12,Russia,www.Wal-Mart.com,_3806t_2645,N,insufficient funds
248,18,Lewis Garden,23,etc,etc,Internet Banking ,315,etc,2020-11-21,Mexico,www.Amazon.com,w2503]w3491,Y,
249,48,Danny Maggis,20,etc,etc,wallet,464,Error,2022-08-18,India,www.Ebay.com,A1127tA3640,N,expired card
250,62,Emma Streak,25,etc,etc,UPI,599,etc,2020-07-30,Russia,www.Amazon.com,V3791IV4695,N,processor declined
251,5,Micheal Gus,1,Shirt,apparel,Internet Banking ,587,65.9,2022-08-07,Italy,www.Ebay.com,g3234og3507,Y,
252,28,Baiken Faust,4,banana,food,card,655,13.99,2021-11-17,Germany,www.Amazon.com,u481=u3257,N,payment gateway is misconfigured
253,70,Gemina Zoe,6,milk,food,wallet,114,13.99,2022-01-06,Russia,www.Wal-Mart.com,/1089x/4386,N,expired card
254,9,Ben Hues,11,etc,etc,UPI,667,etc,2020-02-04,Spain,www.Target.com,.207_.3705,Y,
255,14,McKenzie Phoenix,17,etc,etc,card,114,etc,2022-05-27,New Zealand,www.Wal-Mart.com,i2273xi3799,N,Invalid credit card number
256,48,Danny Maggis,15,etc,etc,UPI,280,Error,2021-09-16,United States,www.Wal-Mart.com,H1213<H2766,Y,
257,28,Baiken Faust,19,etc,etc,UPI,71,etc,2021-05-30,Japan,www.Ebay.com,:975":4861,N,purchase made while traveling
258,28,Baiken Faust,21,etc,etc,UPI,4,etc,2020-04-22,Argentina,www.Amazon.com,C4965yC3351,Y,
259,7,Morgan Freeman,5,eggs,food,card,48,3.99,2021-06-28,Canada,www.Target.com,:1756w:1730,Y,
260,59,Isabella Willford,0,Computer,electronics,card,738,500.99,2021-01-17,China,www.Amazon.com,<5{<4324,N,Invalid credit card number
261,22,Liam Shaw,22,etc,etc,Internet Banking ,464,etc,2020-03-12,Brazil,www.Amazon.com,U3232lU84,Y,
262,69,Marc Galdson,0,Computer,electronics,Internet Banking ,633,100.99,2020-11-12,Russia,www.Amazon.com,*4678=*2528,Y,
263,29,Justice Rage,10,bike tires,bikes,card,680,450.99,2021-01-21,Russia,www.Amazon.com,;3430:;430,Y,
264,36,Rudy Derr,13,etc,etc,UPI,801,etc,2020-04-25,Montenegro,other,(794y(783,Y,
265,18,Lewis Garden,5,eggs,food,Internet Banking ,447,3.99,2020-02-08,Italy,www.Amazon.com,]4485~]599,N,expired card
266,51,Karen Starrs,28,etc,etc,UPI,182,etc,2022-05-25,Brazil,www.Target.com,23418|23803,N,payment gateway is misconfigured
267,28,Baiken Faust,18,etc,etc,UPI,483,etc,2021-10-21,ERROR,www.Wal-Mart.com,s2915js3493,N,blocked by merchant account
268,53,Louis Clark,0,Computer,electronics,card,211,200.99,2022-11-05,Serbia,www.Amazon.com,)1995%)17,N,Invalid credit card number
269,3,Jerry Jean,24,etc,etc,Internet Banking ,602,etc,2022-02-23,Portugal,www.Ebay.com,r2928Kr3135,Y,
270,31,Baiken Hen,24,etc,etc,Internet Banking ,980,etc,2021-08-11,Argentina,www.Target.com,P3306EP745,N,blocked by merchant account
271,18,Lewis Garden,8,phone,electronics,wallet,249,500.99,2020-11-28,United Kingdom,www.Ebay.com,53370B52838,Y,
272,18,Lewis Garden,2,Pants,apparel,Internet Banking ,84,40.99,2020-10-21,Finland,www.Amazon.com,02304b01773,N,incorrectly entered information
273,2,Danny Hue,4,banana,food,card,841,3.99,2020-08-11,Italy,www.Target.com,]3928{]4731,N,account has been closed
274,66,Jean Hazel,7,tv,electronics,Internet Banking ,794,200.99,2021-03-28,Montenegro,www.Ebay.com,|39j|136,N,incorrectly entered information
275,38,Honey Wells,25,etc,etc,wallet,47,etc,2022-08-06,United States,www.Target.com,y2163oy1970,Y,
276,70,Gemina Zoe,2,Pants,apparel,wallet,445,10.99,2022-09-23,Mexico,www.Wal-Mart.com,93633a94002,N,processor declined
277,27,Sol Badguy,28,etc,etc,Internet Banking ,74,etc,2022-12-06,Argentina,www.Ebay.com,X1433~X64,Y,
278,45,Brian Sea,10,bike tires,bikes,wallet,381,300.99,2022-09-09,United States,www.Amazon.com,c1260*c4323,Y,
279,68,Addison Leah,1,Shirt,apparel,UPI,943,6.99,2020-05-19,United Kingdom,www.Amazon.com,d2538Qd1624,N,purchase made while traveling
280,48,Danny Maggis,15,etc,etc,UPI,486,etc,2021-05-02,Turkey,www.Amazon.com,V3507~V2734,Y,
281,51,Karen Starrs,14,etc,etc,UPI,913,etc,2021-01-31,Iceland,www.Amazon.com,@4679c@4744,Y,
282,33,Faust Williams,2,Pants,apparel,card,801,65.9,2021-04-02,Switzerland,www.Ebay.com,"29612"4954,Y,
283,30,Chipp Zanuff,3,hat,apparel,card,623,6.99,2020-06-02,South Korea,www.Target.com,U3153~U1513,N,expired card
284,59,Isabella Willford,17,etc,etc,Internet Banking ,244,etc,2021-12-22,United States,www.Amazon.com,w2298dw486,N,incorrectly entered information
285,62,Emma Streak,11,etc,etc,wallet,569,etc,2021-12-12,Japan,www.Wal-Mart.com,v2309av2305,N,payment gateway is misconfigured
286,19,Chris garnet,19,etc,etc,card,355,etc,2020-03-31,France,www.Wal-Mart.com,44391~42234,N,insufficient funds
287,30,Chipp Zanuff,19,etc,etc,UPI,736,etc,2022-12-08,Montenegro,www.Amazon.com,$3056#$4706,N,processor declined
288,23,Noah Han,11,etc,etc,wallet,779,etc,2021-11-03,Japan,www.Wal-Mart.com,\1004s\4106,Y,
289,16,Farrah Michelle,29,etc,etc,wallet,336,etc,2022-08-28,Iceland,www.Ebay.com,t1006$t2805,N,purchase made while traveling
290,23,Noah Han,1,Shirt,apparel,card,411,5.99,2020-03-14,Japan,www.Target.com,o4246ro4115,Y,
291,11,Abel Don,29,etc,etc,Internet Banking ,136,etc,2020-09-20,Spain,www.Ebay.com,{1114Y{1457,N,purchase made while traveling
292,26,Kay Kiske,14,etc,etc,UPI,103,etc,2022-07-14,China,www.Target.com,Q4080kQ4968,Y,
293,70,Gemina Zoe,18,etc,etc,card,288,etc,2022-05-25,Italy,www.Wal-Mart.com,54458Q54482,Y,
294,19,Chris garnet,21,etc,etc,Internet Banking ,582,etc,2021-01-25,Turkey,www.Ebay.com,2278F23495,Y,
295,60,Amelia Crawford,0,Computer,electronics,card,926,100.99,2022-08-19,Italy,www.Wal-Mart.com,Q1931]Q3151,Y,
296,29,Justice Rage,11,etc,etc,UPI,127,etc,2021-02-14,New Zealand,www.Wal-Mart.com,s1320js4790,N,expired card
297,22,Liam Shaw,0,Computer,electronics,wallet,820,100.99,2021-08-28,China,www.Target.com,w4056Bw3934,Y,
298,10,Chris Gene,6,milk,food,Internet Banking ,679,15.99,2022-03-05,China,www.Ebay.com,S1721aS4578,Y,
299,41,Chungli Chin,25,etc,etc,card,551,Error,2020-11-30,Ireland,www.Ebay.com,3984E32322,N,incorrectly entered information
300,10,Chris Gene,19,etc,etc,Internet Banking ,335,etc,2022-01-02,Switzerland,www.Ebay.com,x4435,x1908,Y,
301,71,Elcy Jean,9,bike,bikes,card,898,199.99,2021-04-16,Finland,www.Target.com,X2819cX2463,Y,
302,49,Daniel Maggio,18,etc,etc,UPI,966,etc,2021-10-23,Finland,www.Ebay.com,T800HT884,Y,
303,34,Laura Williams,17,etc,etc,card,315,etc,2021-11-02,Canada,www.Amazon.com,Y2429;Y2836,N,purchase made while traveling
304,63,Oliva Gems,26,etc,etc,UPI,945,etc,2020-05-12,Finland,www.Target.com,*6977*2228,Y,
305,42,Sherry Cher,24,etc,etc,wallet,662,etc,2021-05-15,China,www.Target.com,E2224nE3397,Y,
306,36,Rudy Derr,5,eggs,food,card,718,3.99,2021-07-01,India,www.Amazon.com,_3019*_2712,Y,
307,6,Michelle Otter,22,etc,etc,Internet Banking ,715,etc,2020-03-05,Ireland,www.Ebay.com,P1019wP1126,Y,
308,24,Ethan Shaw,8,phone,electronics,UPI,862,500.99,2021-03-11,Montenegro,www.Wal-Mart.com,g3280ag218,N,insufficient funds
309,10,Chris Gene,14,etc,etc,card,585,etc,2022-04-21,Japan,www.Target.com,B2955(B2785,Y,
310,20,Danielle Will,19,etc,etc,UPI,702,etc,2022-08-27,Japan,www.Target.com,]4762t]2991,N,purchase made while traveling
311,21,Kenneth Zah,3,hat,apparel,card,39,65.9,2020-09-08,Finland,www.Target.com,^1541b^1173,N,expired card
312,40,Carol Ritz,4,banana,food,Internet Banking ,281,13.99,2022-01-30,Turkey,other,b3945Ob3627,Y,
313,33,Faust Williams,7,tv,electronics,card,123,200.99,2020-06-13,Portugal,www.Wal-Mart.com,;4378;3982,Y,
314,32,Kliff Undersn,24,etc,etc,Internet Banking ,380,etc,2020-03-08,Switzerland,www.Wal-Mart.com,,4246U,4155,Y,
315,66,Jean Hazel,22,etc,etc,card,220,etc,2022-09-12,Portugal,www.Target.com,A2852;A2334,N,incorrectly entered information
316,58,Mia Pena,28,etc,etc,Internet Banking ,40,etc,2022-11-19,France,www.Ebay.com,X26569X531,Y,
317,9,Ben Hues,14,etc,etc,wallet,421,etc,2021-05-07,ERROR,www.Ebay.com,x4640[x4564,Y,
318,55,Camila Grant,20,etc,etc,UPI,982,etc,2021-11-03,Russia,www.Amazon.com,H545WH1327,N,processor declined
319,19,Chris garnet,2,Pants,apparel,card,911,6.99,2021-01-20,South Korea,www.Amazon.com,n4846n402,N,payment gateway is misconfigured
320,36,Rudy Derr,5,eggs,food,card,553,13.99,2020-11-17,Japan,www.Amazon.com,62675B64149,Y,
321,52,Tony Stark,0,Computer,electronics,card,687,500.99,2021-08-01,Turkey,www.Target.com,J4970!J4189,Y,
322,64,Nova Williow,12,etc,etc,UPI,31,etc,2022-03-05,France,www.Amazon.com,93811#93584,Y,
323,33,Faust Williams,4,banana,food,card,303,3.99,2020-01-21,Switzerland,www.Amazon.com,=3862q=4094,N,Credit card type isn’t accepted
324,51,Karen Starrs,25,etc,etc,UPI,963,etc,2022-10-18,Finland,www.Wal-Mart.com,m4330Ym2652,Y,
325,11,Abel Don,20,etc,etc,card,33,etc,2022-10-08,Spain,www.Wal-Mart.com,V2563OV507,N,purchase made while traveling
326,63,Oliva Gems,11,etc,etc,wallet,770,etc,2020-08-26,Brazil,www.Target.com,z2577!z2490,Y,
327,28,Baiken Faust,2,Pants,apparel,wallet,550,6.99,2020-11-18,Ireland,www.Ebay.com,&4136f&499,Y,
328,8,Sherrell Lattes,21,etc,etc,Internet Banking ,106,etc,2020-08-26,Russia,www.Target.com,$17709$1102,Y,
329,62,Emma Streak,0,Computer,electronics,wallet,462,5.99,2022-03-16,South Korea,www.Wal-Mart.com,|33722|1998,Y,
330,48,Danny Maggis,26,etc,etc,card,747,etc,2021-08-07,Canada,www.Target.com,=1230?=350,Y,
331,62,Emma Streak,12,etc,etc,card,249,etc,2022-03-06,Spain,www.Ebay.com,t1430Bt3631,N,Credit card type isn’t accepted
332,26,Kay Kiske,13,etc,etc,wallet,157,etc,2022-08-31,Serbia,other,K967VK1431,Y,
333,4,Ken Masters,0,Computer,electronics,UPI,25,500.99,2020-10-30,Brazil,www.Amazon.com,U3293BU2817,N,payment gateway is misconfigured
334,28,Baiken Faust,28,etc,etc,UPI,122,etc,2020-10-20,Portugal,www.Wal-Mart.com,b3051|b3165,N,blocked by merchant account
335,41,Chungli Chin,22,etc,etc,UPI,468,etc,2021-05-09,Montenegro,www.Ebay.com,#2588L#1991,Y,
336,0,Christopher Edwin Breaux,26,etc,etc,UPI,636,etc,2021-10-03,Japan,www.Amazon.com,c4269%c2998,Y,
337,43,Taylor Wind,3,hat,apparel,wallet,44,40.99,2022-06-16,Argentina,www.Wal-Mart.com,P2280,P988,Y,
338,30,Chipp Zanuff,9,bike,bikes,wallet,803,199.99,2021-06-09,Portugal,www.Amazon.com,z2103:z2164,N,no inventory
339,29,Justice Rage,25,etc,etc,wallet,103,etc,2020-02-03,Portugal,www.Ebay.com,5323s54913,Y,
340,17,Christopher Michel,29,etc,etc,wallet,752,etc,2020-08-18,China,www.Amazon.com,n1751tn3624,Y,
341,17,Christopher Michel,29,etc,etc,UPI,913,etc,2022-10-01,United States,www.Target.com,.2184P.3916,N,payment gateway is misconfigured
342,68,Addison Leah,28,etc,etc,card,363,Error,2022-02-02,United Kingdom,www.Wal-Mart.com,^1358!^1847,N,Invalid credit card number
343,20,Danielle Will,20,etc,etc,Internet Banking ,867,etc,2020-09-11,Montenegro,www.Ebay.com,13543:11399,N,Credit card type isn’t accepted
344,10,Chris Gene,5,eggs,food,Internet Banking ,84,6.99,2020-12-17,Italy,www.Ebay.com,S4333LS3811,Y,
345,21,Kenneth Zah,20,etc,etc,wallet,916,etc,2020-10-21,Japan,www.Wal-Mart.com,v400kv1537,Y,
346,43,Taylor Wind,19,etc,etc,Internet Banking ,308,etc,2022-03-12,New Zealand,www.Amazon.com,74053X73516,N,processor declined
347,22,Liam Shaw,8,phone,electronics,wallet,341,Error,2021-09-17,Ireland,www.Target.com,N751zN350,Y,
348,30,Chipp Zanuff,24,etc,etc,Internet Banking ,98,etc,2021-10-10,Italy,www.Wal-Mart.com,.2274l.3072,Y,
349,55,Camila Grant,28,etc,etc,Internet Banking ,643,etc,2022-04-10,Japan,www.Wal-Mart.com,v40907v1429,Y,
350,10,Chris Gene,25,etc,etc,wallet,51,etc,2021-03-03,Argentina,other,r583Tr4600,Y,
351,71,Elcy Jean,13,etc,etc,wallet,329,etc,2020-01-08,Japan,www.Target.com,]4634E]1810,Y,
352,68,Addison Leah,15,etc,etc,Internet Banking ,277,etc,2021-05-11,ERROR,www.Amazon.com,63846F61384,N,insufficient funds
353,56,Harper Gene,3,hat,apparel,UPI,609,65.9,2020-01-24,Argentina,www.Target.com,Q3463+Q473,N,payment gateway is misconfigured
354,27,Sol Badguy,13,etc,etc,UPI,237,etc,2020-08-15,South Korea,www.Amazon.com,.3532[.3538,N,payment gateway is misconfigured
355,58,Mia Pena,19,etc,etc,card,463,etc,2021-07-07,Montenegro,www.Ebay.com,Q1497HQ2071,Y,
356,31,Baiken Hen,16,etc,etc,wallet,809,etc,2021-10-23,United Kingdom,www.Amazon.com,S3533pS4237,Y,
357,10,Chris Gene,6,milk,food,Internet Banking ,634,6.99,2020-08-01,ERROR,www.Amazon.com,]4681$]2456,N,account has been closed
358,7,Morgan Freeman,13,etc,etc,Internet Banking ,22,etc,2020-04-06,New Zealand,www.Wal-Mart.com,12917112376,N,insufficient funds
359,71,Elcy Jean,25,etc,etc,card,93,etc,2020-09-28,Finland,www.Wal-Mart.com,x2119-x1327,N,account has been closed
360,69,Marc Galdson,29,etc,etc,card,405,etc,2022-01-13,Portugal,www.Ebay.com,[3586^[4727,N,account has been closed
361,58,Mia Pena,11,etc,etc,card,212,etc,2020-04-17,Germany,www.Ebay.com,@2836(@4682,Y,
362,35,Laurelton Shera,20,etc,etc,card,502,etc,2022-10-20,United Kingdom,www.Target.com,Y1399SY2097,Y,
363,51,Karen Starrs,9,bike,bikes,card,174,450.99,2021-12-03,Iceland,www.Wal-Mart.com,'734Z'1941,Y,
364,44,Karmelo Winnie,23,etc,etc,wallet,937,etc,2021-04-22,India,www.Amazon.com,_1463-_2843,N,expired card
365,30,Chipp Zanuff,15,etc,etc,wallet,792,etc,2022-03-20,Switzerland,www.Amazon.com,H4023/H4709,Y,
366,39,Zangieff Russ,2,Pants,apparel,UPI,368,6.99,2021-07-17,Germany,www.Ebay.com,34637*34098,N,account has been closed
367,39,Zangieff Russ,22,etc,etc,wallet,688,etc,2020-09-15,Japan,www.Wal-Mart.com,/3554"/3849,N,processor declined
368,3,Jerry Jean,16,etc,etc,card,598,etc,2021-04-01,Iceland,www.Ebay.com,e24051e1008,N,Invalid credit card number
369,2,Danny Hue,8,phone,electronics,Internet Banking ,90,100.99,2022-09-28,Montenegro,www.Ebay.com,i4661qi2709,N,no inventory
370,14,McKenzie Phoenix,20,etc,etc,Internet Banking ,234,etc,2020-10-05,Canada,www.Amazon.com,i4672yi3331,N,no inventory
371,63,Oliva Gems,9,bike,bikes,Internet Banking ,817,150.99,2022-01-09,Canada,www.Wal-Mart.com,K1388WK4521,N,blocked by merchant account
372,37,Elizabeth kind,26,etc,etc,wallet,62,etc,2020-10-20,Montenegro,www.Target.com,#2805h#731,N,insufficient funds
373,37,Elizabeth kind,9,bike,bikes,Internet Banking ,457,250.99,2021-07-19,South Korea,www.Wal-Mart.com,}1926u}4491,N,expired card
374,61,Charlotte Hanson,24,etc,etc,UPI,768,etc,2020-12-05,Spain,www.Amazon.com,s4534~s1263,Y,
375,23,Noah Han,25,etc,etc,Internet Banking ,273,etc,2022-06-10,ERROR,www.Ebay.com,R2302FR2909,Y,
376,39,Zangieff Russ,15,etc,etc,card,337,etc,2021-11-07,Ireland,www.Wal-Mart.com,94900|91753,Y,
377,10,Chris Gene,28,etc,etc,card,304,etc,2022-07-02,South Korea,www.Target.com,%1179+%3624,N,Invalid credit card number
378,53,Louis Clark,1,Shirt,apparel,Internet Banking ,94,10.99,2022-09-22,ERROR,www.Wal-Mart.com,q674fq4512,N,processor declined
379,71,Elcy Jean,11,etc,etc,UPI,475,etc,2021-05-05,Iceland,www.Ebay.com,d1586"d645,N,expired card
380,60,Amelia Crawford,6,milk,food,UPI,347,13.99,2021-05-22,United States,www.Amazon.com,@4093-@4093,Y,
381,27,Sol Badguy,13,etc,etc,Internet Banking ,924,etc,2021-09-20,Serbia,www.Target.com,11055~14987,Y,
382,39,Zangieff Russ,15,etc,etc,wallet,93,etc,2021-10-08,Portugal,www.Wal-Mart.com,f332}f3218,Y,
383,33,Faust Williams,25,etc,etc,card,86,etc,2022-08-19,Iceland,other,N4704\N2880,N,purchase made while traveling
384,54,Luna Starr,4,banana,food,card,21,15.99,2022-11-11,Japan,www.Ebay.com,62586&64539,Y,
385,23,Noah Han,16,etc,etc,wallet,304,etc,2022-09-27,Germany,www.Wal-Mart.com,h2729Yh1604,Y,
386,37,Elizabeth kind,23,etc,etc,UPI,728,etc,2020-07-17,Canada,www.Amazon.com,d1796cd3481,N,incorrectly entered information
387,61,Charlotte Hanson,0,Computer,electronics,card,88,200.99,2022-06-19,Serbia,www.Ebay.com,q2541:q162,Y,
388,12,Rose Jean,4,banana,food,UPI,715,5.99,2022-08-12,Montenegro,www.Amazon.com,g1915Eg1947,N,processor declined
389,25,Melia Rage,20,etc,etc,wallet,579,etc,2021-03-09,India,www.Ebay.com,e2750Ie326,Y,
390,52,Tony Stark,20,etc,etc,Internet Banking ,670,etc,2020-05-05,Japan,www.Ebay.com,Y3695kY341,N,processor declined
391,26,Kay Kiske,8,phone,electronics,Internet Banking ,751,100.99,2020-08-27,New Zealand,www.Amazon.com,y2520&y1868,N,Invalid credit card number
392,29,Justice Rage,29,etc,etc,UPI,115,etc,2020-07-16,Italy,www.Target.com,42266444620,Y,
393,0,Christopher Edwin Breaux,22,etc,etc,Internet Banking ,396,etc,2022-12-14,China,www.Wal-Mart.com,V1110MV1017,N,payment gateway is misconfigured
394,6,Michelle Otter,14,etc,etc,UPI,898,Error,2021-06-18,Turkey,www.Target.com,*2074#*671,Y,
395,26,Kay Kiske,15,etc,etc,UPI,386,etc,2020-01-23,Portugal,www.Wal-Mart.com,U1310;U1841,N,insufficient funds
396,2,Danny Hue,10,bike tires,bikes,Internet Banking ,494,150.99,2020-10-10,United Kingdom,www.Target.com,+2014-+1160,N,blocked by merchant account
397,45,Brian Sea,20,etc,etc,UPI,272,etc,2020-09-02,Argentina,www.Wal-Mart.com,V1580LV3772,Y,
398,19,Chris garnet,9,bike,bikes,card,152,450.99,2021-05-12,Germany,www.Ebay.com,61596<63016,Y,
399,8,Sherrell Lattes,3,hat,apparel,UPI,442,65.9,2020-04-02,South Korea,www.Ebay.com,d522Bd2518,Y,
400,39,Zangieff Russ,24,etc,etc,wallet,198,etc,2022-08-16,United States,www.Target.com,o1744to1240,N,insufficient funds
401,17,Christopher Michel,17,etc,etc,Internet Banking ,434,etc,2022-01-03,Turkey,www.Amazon.com,c2216Xc2537,Y,
402,47,Cynthia Dean,25,etc,etc,wallet,993,etc,2021-04-08,ERROR,www.Target.com,{3232r{4454,Y,
403,19,Chris garnet,27,etc,etc,UPI,328,etc,2020-01-22,Switzerland,www.Amazon.com,]3237~]1289,Y,
404,5,Micheal Gus,27,etc,etc,card,606,etc,2021-09-03,Russia,www.Target.com,a29952a1448,N,Credit card type isn’t accepted
405,41,Chungli Chin,22,etc,etc,Internet Banking ,628,etc,2022-10-01,Serbia,www.Ebay.com,93514H9236,N,Invalid credit card number
406,6,Michelle Otter,19,etc,etc,Internet Banking ,748,etc,2020-12-10,New Zealand,www.Target.com,a4737a4395,Y,
407,8,Sherrell Lattes,14,etc,etc,Internet Banking ,993,etc,2022-06-03,Italy,www.Ebay.com,"859S"3453,N,blocked by merchant account
408,9,Ben Hues,4,banana,food,card,232,15.99,2022-11-18,India,www.Target.com,G514[G1414,Y,
