Order_ID,Customer_ID,Customer_name,Product_ID,Product_name,Producty_catagory,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
293,194,Mary,9,&&&,bikes,internet banking,24,350.99,12/21/2020 02:50 PM,France,Kinshasa,Ebay.com,50193,N,purchase made while traveling
294,195,Frances,5, eggs,ERROR,internet banking,18,3.99,07/14/2020 01:16 PM,Bolivia,Enugu,Ebay.com,50194,Y,
295,196,Kalina,10, bike tires,bikes,UPI,25,199.99,03/05/2020 01:28 AM,Uzbekistan,Yellowknife,Walmart.com,50195,Y,
296,197,Evaleen,4,bannana,food,Wallet,17,15.99,06/25/2020 07:57 PM,Cook Islands,Indianapolis,Target.com,50196,N,insufficient funds
297,198,Hannis,2,Pants,clothes,card,23,6.99,05/31/2020 01:24 PM,Armenia,Banjul,Target.com,50197,ERROR,
298,199,Wynne,6,milk,food,UPI,14,13.99,08/27/2020 09:02 PM,Hungary,Thessaloniki,Ebay.com,50198,Y,
299,200,Christian,8,phone,apple,card,12,100.99,08/01/2020 04:05 AM,Cook Islands,Seattle,Amazon.com,50199,Y,
300,201,Corry,9,bike,bikes,internet banking,14,250.99,08/11/2020 01:56 AM,√Öland Islands,Zhengzhou,Sears.com,50200,Y,
301,202,Berget,9,bike,bikes,Wallet,3,199.99,05/28/2020 03:05 PM,Western Sahara,Geelong,Amazon.com,50201,N,blocked by merchant account
302,203,Sherrie,1,Shirt,clothes,card,5,65.99,02/27/2020 05:25 PM,Barbados,Naypyidaw,Costco.com,50202,N,purchase made while traveling
303,204,Emilia,2,Pants,clothes,UPI,3,6.99,12/25/2020 10:02 AM,Angola,Kanpur,JCPenney.com,50203,N,no inventory
apple,205,Fred,3,hat,clothes,UPI,3,5.99,07/11/2020 08:06 AM,Mauritius,Chaguanas,Publix.com,50204,Y,
305,206,Noelle,5, eggs,food,Wallet,17,6.99,ERROR,Bhutan,Nantes,Sears.com,50205,N,account has been closed
306,207,Lexine,1,Shirt,clothes,Wallet,7,10.99,05/22/2020 09:49 AM,Israel,Kathmandu,JCPenney.com,50206,N,purchase made while traveling
307,208,Christal,6,milk,food,internet banking,29,15.99,02/07/2020 05:21 PM,Algeria,Aberdeen,Amazon.com,50207,N,account has been closed
308,209,Luci,5, eggs,food,internet banking,6,5.99,01/28/2020 10:25 AM,United Kingdom,Guangzhou,JCPenney.com,50208,N,purchase made while traveling
309,210,Katuscha,2,Pants,clothes,card,16,10.99,11/13/2020 07:53 AM,Kuwait,Shenzhen,CVS.com,50209,N,blocked by merchant account
310,211,Arlena,10, bike tires,bikes,UPI,7,300.99,10/03/2020 01:00 PM,Switzerland,Damascus,Walmart.com,50210,N,Invalid credit card number
311,212,Reeba,5, eggs,food,card,21,6.99,09/01/2020 06:49 AM,Peru,Gold Coast,Costco.com,50211,N,account has been closed
312,213,Nannie,10, bike tires,bikes,card,24,300.99,12/04/2020 03:16 AM,Portugal,Montreal,Macys.com,50212,N,account has been closed
313,214,Gilda,5, eggs,food,card,16,15.99,10/17/2020 05:54 AM,Kiribati,Tegucigalpa,Target.com,50213,N,processor declined
314,215,Dianemarie,4,bannana,food,Wallet,21,15.99,10/31/2020 04:42 AM,Sweden,Hanoi,SamsClub.com,50214,N,processor declined
315,216,Dorothy,7,TV,electornic,internet banking,11,200.99,01/01/2020 04:05 PM,Zimbabwe,Saint-Pierre,Sears.com,50215,N,Invalid credit card number
316,217,Hayley,3,hat,clothes,internet banking,18,40.99,01/21/2020 09:13 AM,Cocos (Keeling) Islands,Ashgabat,Costco.com,50216,Y,
317,218,Andree,4,bannana,food,internet banking,20,15.99,06/27/2020 10:23 PM,Israel,Detroit,Walmart.com,50217,Y,
318,219,Brana,1,Shirt,clothes,UPI,16,40.99,06/12/2020 04:17 PM,Greenland,Port Hedland,Sears.com,50218,N,###
319,220,Jessy,1,Shirt,clothes,internet banking,13,40.99,03/09/2020 11:33 AM,Switzerland,Las Vegas,Office Depot.com,50219,Y,
320,221,Gianina,10, bike tires,bikes,Wallet,1,250.99,05/14/2020 02:07 PM,Azerbaijan,Linz,Khols.com,50220,N,blocked by merchant account
321,222,Ekaterina,6,milk,food,Wallet,12,3.99,03/09/2020 12:26 AM,Bulgaria,Magadan,Office Depot.com,50221,N,insufficient funds
322,223,Penelopa,6,milk,food,internet banking,22,15.99,06/05/2020 03:32 PM,Bhutan,Cebu City,CVS.com,50222,Y,
323,224,Selma,10, bike tires,bikes,card,23,300.99,05/21/2020 06:28 AM,Japan,Christchurch,Amazon.com,50223,N,blocked by merchant account
324,^^^,Madeleine,7,TV,electornic,UPI,16,200.99,05/19/2020 03:27 AM,Honduras,San Antonio,Sears.com,50224,Y,
325,226,Meghann,2,Pants,clothes,card,20,5.99,08/28/2020 10:42 AM,Iraq,Arbil,Target.com,50225,Y,
326,227,Albertina,3,hat,clothes,internet banking,28,5.99,05/10/2020 12:24 AM,Tunisia,Washington,JCPenney.com,50226,Y,
327,228,Beatriz,4,bannana,food,UPI,15,13.99,01/07/2020 11:17 AM,Norway,Ponta Delgada,Amazon.com,50227,N,incorrectly entered information
328,229,Etta,4,bannana,food,UPI,22,13.99,08/28/2020 08:35 PM,Faroe Islands,Srinagar,Khols.com,50228,Y,
329,230,Elena,6,milk,food,Wallet,11,5.99,08/14/2020 09:11 PM,Marshall Islands,Enugu,Costco.com,50229,N,Invalid credit card number
330,231,Valeda,9,bike,bikes,internet banking,6,250.99,12/24/2020 08:36 PM,Paraguay,Dammam,KMart.com,50230,Y,
331,232,Cecile,3,hat,clothes,internet banking,12,5.99,05/13/2020 12:37 AM,Chile,Asmara,KMart.com,50231,N,Invalid credit card number
332,233,Jean,4,bannana,food,card,1,6.99,04/30/2020 07:02 AM,Australia,Pyongyang,Target.com,50232,Y,
333,$$$$,Monika,1,Shirt,clothes,internet banking,8,65.99,10/05/2020 06:25 AM,Norfolk Island,Aarhus,Amazon.com,50233,N,payment gateway is misconfigured
334,235,Margalo,6,milk,food,Wallet,7,13.99,04/12/2020 05:12 AM,Estonia,Strasbourg,Khols.com,50234,Y,
335,236,Gavrielle,7,TV,electornic,Wallet,1,200.99,05/07/2020 05:38 AM,Dominican Republic,Port Vila,JCPenney.com,50235,Y,
336,237,Meg,7,TV,electornic,Wallet,5,500.99,07/02/2020 04:45 PM,Grenada,Moscow,Amazon.com,50236,N,purchase made while traveling
337,238,Calla,9,bike,bikes,internet banking,13,250.99,07/17/2020 11:29 AM,Botswana,Pekanbaru,Khols.com,50237,Y,
338,239,Dotty,3,hat,clothes,internet banking,26,5.99,06/08/2020 12:16 AM,Jamaica,Ulan Bator,Office Depot.com,50238,Y,
339,240,Bobbi,10, bike tires,bikes,apple,25,250.99,10/15/2020 10:06 AM,Honduras,Munich,KMart.com,50239,Y,
&&&,241,Dominga,9,bike,bikes,UPI,18,250.99,01/04/2020 10:43 PM,Tokelau,Riverside,JCPenney.com,50240,Y,
341,242,Elfreda,8,phone,electornic,Wallet,4,50.99,12/27/2020 10:32 AM,Kiribati,Leipzig,Khols.com,50241,N,incorrectly entered information
342,243,Robinia,9,bike,bikes,card,6,350.99,06/28/2020 07:21 PM,AndorrA,Belmopan,Sears.com,50242,Y,
343,244,Nyssa,1,Shirt,clothes,internet banking,26,5.99,05/15/2020 10:07 PM,###,Naypyidaw,SamsClub.com,50243,Y,
344,245,Zaria,3,hat,clothes,Wallet,25,5.99,05/30/2020 10:24 AM,Saudi Arabia,Moscow,Khols.com,50244,Y,
345,246,Selma,8,phone,electornic,card,4,200.99,###,New Caledonia,Bilbao,Target.com,50245,N,payment gateway is misconfigured
346,247,Rebeca,1,Shirt,clothes,Wallet,16,5.99,04/26/2020 05:27 PM,Timor-Leste,Hangzhou,Sears.com,50246,Y,
347,248,Wanda,5, eggs,food,card,29,6.99,06/01/2020 04:19 AM,Turkey,Hangzhou,Amazon.com,50247,Y,
348,249,&&&,4,bannana,food,UPI,10,5.99,12/27/2020 10:46 AM,Maldives,Edmonton,Costco.com,50248,N,no inventory
349,250,Viki,4,bannana,food,Wallet,15,5.99,04/01/2020 04:47 AM,United Kingdom,Banda Aceh,Ebay.com,50249,N,blocked by merchant account
350,251,Benita,3,hat,clothes,Wallet,23,65.99,02/28/2020 12:43 PM,Turks and Caicos Islands,Mata-Utu,Walmart.com,50250,Y,
351,252,Coral,8,phone,electornic,Wallet,19,50.99,09/25/2020 04:51 AM,Tuvalu,Durban,Publix.com,50251,Y,
352,253,Harmonia,8,phone,electornic,Wallet,2,50.99,02/09/2020 05:37 AM,Seychelles,Graz,Office Depot.com,50252,Y,
353,254,Corly,1,Shirt,clothes,card,6,65.99,08/08/2020 07:34 AM,Switzerland,Portland,Target.com,50253,N,expired card
354,255,Jacenta,10, bike tires,bikes,Wallet,15,250.99,12/13/2020 10:04 PM,Saudi Arabia,Moscow,Publix.com,50254,N,processor declined
355,256,Gwenneth,6,milk,food,card,22,15.99,01/17/2020 11:06 PM,Kenya,Vientiane,KMart.com,50255,N,expired card
356,257,Raquela,2,Pants,clothes,UPI,2,40.99,04/09/2020 08:15 AM,Guatemala,Manila,Sears.com,50256,Y,
357,258,Althea,7,TV,electornic,Wallet,6,50.99,03/25/2020 03:54 AM,"Tanzania, United Republic of",Manila,SamsClub.com,50257,N,Invalid credit card number
358,259,Gretal,3,hat,clothes,card,27,65.99,01/07/2020 04:33 PM,Kiribati,Kaesong,Walmart.com,50258,N,payment gateway is misconfigured
359,260,Evita,7,TV,electornic,internet banking,30,500.99,01/11/2020 07:01 AM,Indonesia,Asmara,Sears.com,50259,N,no inventory
360,261,Lenna,2,Pants,clothes,Wallet,29,65.99,05/13/2020 02:51 AM,Spain,Moroni,JCPenney.com,50260,N,blocked by merchant account
361,262,Augustine,1,Shirt,clothes,UPI,17,10.99,05/20/2020 01:01 PM,Spain,Weno,SamsClub.com,50261,Y,
362,263,Bee,2,Pants,clothes,internet banking,18,40.99,01/20/2020 10:37 PM,Serbia and Montenegro,Rockhampton,SamsClub.com,50262,N,blocked by merchant account
363,264,Rubie,9,bike,bikes,card,14,350.99,05/30/2020 05:16 AM,Panama,Fredericton,Target.com,50263,Y,
364,265,Nadine,10, bike tires,bikes,card,24,250.99,01/21/2020 03:21 AM,India,Timbuktu,KMart.com,50264,Y,
365,266,Jackie,7,TV,electornic,UPI,25,500.99,10/08/2020 10:08 AM,Poland,Zamboanga City,Sears.com,50265,N,Invalid credit card number
366,267,Lorenza,7,TV,electornic,internet banking,27,500.99,02/07/2020 07:28 PM,Slovakia,Tirana,SamsClub.com,50266,Y,
367,268,Leona,1,Shirt,clothes,card,9,65.99,07/12/2020 12:15 AM,Trinidad and Tobago,Los Angeles,Walmart.com,50267,N,purchase made while traveling
368,269,Joy,1,Shirt,clothes,internet banking,9,6.99,11/30/2020 12:21 PM,Liberia,Bangui,Office Depot.com,50268,Y,
369,270,Tori,10, bike tires,bikes,UPI,2,199.99,05/01/2020 08:05 PM,Eritrea,Medan,SamsClub.com,50269,Y,
370,271,Bee,5, eggs,food,card,2,15.99,09/18/2020 07:52 PM,South Africa,M√°laga,Sears.com,50270,Y,
371,272,Rayna,3,hat,clothes,Wallet,5,10.99,11/05/2020 03:51 PM,Uzbekistan,Jinan,Khols.com,50271,Y,
372,273,Giustina,9,bike,bikes,card,19,350.99,11/07/2020 12:12 AM,New Zealand,Bergen,JCPenney.com,50272,Y,
373,274,Miquela,6,milk,food,card,22,3.99,09/08/2020 07:13 PM,Vanuatu,Jerusalem,KMart.com,50273,Y,
374,275,Lulita,5, eggs,food,internet banking,6,13.99,07/29/2020 04:18 PM,Algeria,Lisbon,Macys.com,50274,Y,
375,276,Marti,5, eggs,food,UPI,23,15.99,09/23/2020 12:23 PM,Singapore,Bishkek,Walmart.com,50275,Y,
376,277,Benita,6,milk,food,Wallet,20,5.99,02/16/2020 10:24 PM,Zimbabwe,Ottawa,Walmart.com,50276,N,blocked by merchant account
377,278,Margarette,5, eggs,food,Wallet,4,3.99,07/05/2020 09:50 AM,Myanmar,Abuja,JCPenney.com,50277,Y,
378,279,Margalo,9,bike,bikes,internet banking,17,199.99,03/04/2020 02:20 AM,Tajikistan,Fortaleza,Target.com,&&&,N,payment gateway is misconfigured
379,280,Lucy,8,phone,electornic,internet banking,12,100.99,11/20/2020 05:49 AM,Togo,Quito,KMart.com,50279,N,###
380,281,Pearline,6,milk,food,internet banking,15,13.99,06/08/2020 07:21 PM,Tajikistan,Udon Thani,Walmart.com,50280,Y,
381,282,Augustine,8,phone,electornic,internet banking,13,500.99,05/07/2020 08:28 AM,Honduras,Wollongong,Ebay.com,50281,N,Credit card type isnít accepted
382,283,Cindelyn,5, eggs,food,UPI,22,5.99,07/02/2020 07:50 PM,Cook Islands,Kigali,CVS.com,50282,Y,
383,284,Betta,10, bike tires,bikes,internet banking,6,150.99,02/12/2020 02:20 AM,"Micronesia, Federated States of",Tucson,Ebay.com,50283,Y,
384,285,Karolina,3,hat,clothes,UPI,30,65.99,06/22/2020 02:43 AM,Colombia,Hag√•t√±a,Office Depot.com,50284,N,incorrectly entered information
385,286,Dode,6,milk,food,internet banking,9,15.99,07/24/2020 08:29 PM,Northern Mariana Islands,Labasa,KMart.com,50285,Y,
386,287,Tersina,1,Shirt,clothes,card,26,65.99,08/31/2020 07:56 PM,Tokelau,St. Louis,Ebay.com,50286,N,$$$$
387,288,Pamella,8,phone,electornic,Wallet,2,50.99,09/22/2020 08:22 AM,"Iran, Islamic Republic Of",Geneva,SamsClub.com,50287,N,Credit card type isnít accepted
388,289,Wendi,3,hat,clothes,Wallet,3,6.99,08/11/2020 02:50 AM,Lithuania,Edinburgh,SamsClub.com,50288,N,expired card
389,290,Rosene,9,bike,bikes,card,7,300.99,01/12/2020 08:22 AM,Uganda,Harare,Ebay.com,50289,Y,
390,291,Jeanna,3,hat,clothes,Wallet,12,5.99,02/17/2020 05:10 PM,"Congo, The Democratic Republic of the",Dresden,KMart.com,50290,N,payment gateway is misconfigured
391,292,Fawne,8,phone,electornic,internet banking,7,5.99,09/23/2020 01:55 AM,Saint Helena,Z√ºrich,Office Depot.com,50291,N,insufficient funds
392,293,Merci,7,TV,electornic,Wallet,23,50.99,10/18/2020 10:34 AM,Liechtenstein,Patna,KMart.com,50292,Y,
393,294,Daphne,8,phone,electornic,Wallet,1,50.99,02/25/2020 04:55 AM,Jamaica,Philadelphia,Khols.com,50293,Y,
394,295,Adriana,7,TV,electornic,Wallet,22,100.99,09/26/2020 12:44 PM,Martinique,Iqaluit,^^^,50294,Y,
395,296,Annaliese,2,Pants,clothes,internet banking,1,65.99,11/19/2020 05:45 AM,Bolivia,Providence,JCPenney.com,50295,N,payment gateway is misconfigured
396,297,Ketti,7,TV,electornic,card,29,200.99,03/07/2020 09:14 PM,RWANDA,Antwerp,Office Depot.com,50296,Y,
397,298,Wileen,6,milk,food,card,24,3.99,11/05/2020 12:20 PM,Armenia,Barcelona,$$$$,50297,N,purchase made while traveling
398,299,Lynea,6,milk,food,card,19,3.99,01/05/2020 05:39 PM,Zambia,Labasa,Ebay.com,50298,N,Invalid credit card number
399,300,Calla,8,phone,electornic,UPI,16,100.99,12/15/2020 09:54 PM,Greece,Magadan,Publix.com,50299,N,payment gateway is misconfigured
400,301,Katuscha,3,hat,clothes,internet banking,25,6.99,08/08/2020 10:00 PM,Burkina Faso,Cotonou,Walmart.com,50300,Y,
401,302,Jorry,7,TV,electornic,Wallet,1,5.99,08/04/2020 06:27 AM,Belarus,Paris,KMart.com,50301,N,processor declined
402,303,Brandise,7,TV,electornic,card,2,500.99,04/06/2020 03:05 PM,Yemen,Baltimore,Ebay.com,50302,N,Invalid credit card number
403,304,Ottilie,4,bannana,food,internet banking,8,15.99,04/09/2020 05:30 PM,Viet Nam,Busan,KMart.com,50303,Y,
404,305,Priscilla,4,bannana,food,UPI,17,15.99,04/12/2020 03:13 AM,Maldives,Manila,Office Depot.com,50304,Y,
405,306,Daphne,4,bannana,food,card,21,13.99,01/17/2020 01:16 AM,Uzbekistan,Miri,Sears.com,50305,N,no inventory
406,307,Aeriela,2,Pants,clothes,Wallet,8,6.99,09/07/2020 09:55 AM,Congo,Naples,KMart.com,50306,Y,
407,308,Justinn,1,Shirt,clothes,card,15,65.99,01/22/2020 08:22 AM,Germany,Monterrey,Office Depot.com,50307,N,account has been closed
408,309,Rani,3,hat,clothes,Wallet,10,10.99,04/13/2020 12:34 PM,Grenada,Moscow,Costco.com,50308,Y,
409,310,Kenna,9,bike,bikes,Wallet,6,199.99,01/28/2020 06:10 PM,Chile,Barcelona,Office Depot.com,50309,N,Invalid credit card number
410,311,Mariann,3,hat,clothes,internet banking,1,6.99,12/24/2020 12:37 PM,Gabon,Khartoum,CVS.com,50310,Y,
411,312,Emylee,5, eggs,food,card,26,3.99,10/01/2020 10:43 PM,Vanuatu,San Antonio,Target.com,50311,Y,
412,313,Alleen,5, eggs,food,Wallet,7,ERROR,05/01/2020 04:21 PM,"Korea, Republic of",Kandy,Ebay.com,50312,N,Credit card type isnít accepted
413,314,Vevay,2,Pants,clothes,UPI,27,40.99,03/28/2020 11:46 PM,Hungary,Da Nang,Sears.com,50313,N,blocked by merchant account
414,315,Cissiee,3,hat,clothes,internet banking,&&&,65.99,10/05/2020 07:31 PM,"Korea, Republic of",Rosario,Sears.com,50314,Y,
415,316,Gratia,3,hat,clothes,card,27,65.99,12/16/2020 02:27 AM,Equatorial Guinea,Lubumbashi,JCPenney.com,50315,N,incorrectly entered information
416,317,Jinny,10, bike tires,bikes,UPI,22,250.99,01/27/2020 04:51 AM,"Tanzania, United Republic of",Punta Arenas,Target.com,50316,N,blocked by merchant account
417,318,Marjie,3,hat,clothes,UPI,24,6.99,08/03/2020 05:51 AM,Sao Tome and Principe,Mexicali,KMart.com,50317,N,processor declined
418,319,Bernardine,10, bike tires,bikes,UPI,18,199.99,05/06/2020 09:15 PM,Netherlands,Calama,Target.com,50318,Y,
419,320,Joane,6,milk,food,Wallet,6,15.99,11/28/2020 03:35 AM,Ghana,Quezon City,Macys.com,50319,N,blocked by merchant account
420,321,Melina,5, eggs,food,card,26,6.99,12/04/2020 06:05 PM,Anguilla,Macei√≥,SamsClub.com,50320,Y,
421,322,Frances,3,hat,clothes,card,9,10.99,04/10/2020 04:24 PM,Guinea-Bissau,Dakar,KMart.com,50321,N,expired card
422,323,apple,2,Pants,clothes,Wallet,28,65.99,12/17/2020 12:16 AM,Sweden,Forked River,JCPenney.com,50322,Y,
423,324,Deane,3,hat,clothes,Wallet,29,65.99,10/05/2020 07:32 AM,Marshall Islands,Oslo,Amazon.com,50323,Y,
424,325,Consuela,9,bike,bikes,UPI,20,350.99,02/02/2020 04:36 AM,French Guiana,Cannes,Macys.com,50324,Y,
425,326,Helsa,7,TV,electornic,card,4,500.99,01/16/2020 06:26 PM,Saint Kitts and Nevis,Bogot√°,JCPenney.com,50325,N,expired card
426,327,Yvonne,9,bike,bikes,UPI,13,300.99,07/07/2020 03:43 AM,Botswana,Pelotas,JCPenney.com,50326,N,Invalid credit card number
427,328,Georgina,2,Pants,clothes,UPI,26,65.99,05/04/2020 05:53 PM,^^^,Udon Thani,Walmart.com,50327,N,account has been closed
428,329,Luci,1,Shirt,clothes,internet banking,10,65.99,07/15/2020 10:35 AM,Bolivia,Patna,Office Depot.com,50328,Y,
429,330,Gertrud,10, bike tires,bikes,Wallet,10,199.99,10/24/2020 06:24 PM,Senegal,Iqaluit,Macys.com,50329,Y,
430,331,Lyssa,8,phone,electornic,UPI,20,100.99,02/21/2020 02:40 AM,Senegal,Hiroshima,Walmart.com,50330,N,no inventory
431,332,Trudie,10, bike tires,bikes,UPI,10,199.99,04/30/2020 10:48 AM,Greenland,Monterrey,Sears.com,50331,N,Invalid credit card number
432,333,Leia,10,&&&,bikes,card,23,350.99,07/25/2020 12:36 AM,Azerbaijan,St. John's,Macys.com,50332,Y,
433,334,Annaliese,1,Shirt,clothes,internet banking,2,6.99,09/22/2020 05:11 PM,"Macedonia, The Former Yugoslav Republic of",Cotonou,Ebay.com,50333,Y,
434,335,Atlanta,6,milk,food,card,30,6.99,01/06/2020 03:24 PM,Yemen,Jinan,Publix.com,50334,Y,
435,336,Sharai,8,phone,electornic,Wallet,10,50.99,03/01/2020 07:47 PM,Colombia,Nakhon Ratchasima,Walmart.com,50335,Y,
436,337,Ekaterina,2,Pants,clothes,card,5,10.99,05/01/2020 08:17 AM,Western Sahara,Vaduz,Publix.com,50336,N,blocked by merchant account
437,338,Lorne,4,bannana,food,internet banking,14,3.99,07/13/2020 08:57 AM,Mayotte,Chicago,KMart.com,50337,Y,
438,339,Alisha,10, bike tires,bikes,card,17,250.99,11/25/2020 09:07 AM,Norfolk Island,Andorra la Vella,Sears.com,50338,Y,
439,340,Sherrie,7,TV,electornic,Wallet,10,200.99,10/27/2020 01:56 PM,Croatia,Surat Thani,KMart.com,50339,N,Credit card type isnít accepted
440,341,Evaleen,6,milk,food,Wallet,25,3.99,05/30/2020 03:38 AM,Isle of Man,Cotonou,Publix.com,50340,N,incorrectly entered information
441,342,Sabina,10, bike tires,bikes,internet banking,25,350.99,05/18/2020 07:37 PM,Gabon,Iloilo City,JCPenney.com,50341,Y,
442,343,Ingrid,2,Pants,clothes,UPI,7,40.99,08/24/2020 11:50 PM,Gabon,Vaduz,Amazon.com,50342,N,processor declined
443,344,Madelle,2,Pants,clothes,UPI,17,10.99,05/27/2020 08:26 AM,Oman,Port of Spain,Khols.com,50343,Y,
444,345,Shell,8,phone,electornic,UPI,12,200.99,08/11/2020 02:24 AM,Cayman Islands,Noum√©a,Office Depot.com,50344,N,no inventory
445,346,Gilligan,9,bike,bikes,internet banking,11,250.99,10/06/2020 10:50 AM,Brazil,Hat Yai,Ebay.com,50345,Y,
446,347,Glenda,10, bike tires,bikes,UPI,27,250.99,11/03/2020 10:35 AM,Brunei Darussalam,Pretoria,KMart.com,50346,Y,
447,348,Grier,6,milk,food,internet banking,7,5.99,07/28/2020 01:18 AM,American Samoa,Tashkent,SamsClub.com,50347,N,account has been closed
448,349,Elfreda,8,phone,electornic,Wallet,15,100.99,03/27/2020 01:53 AM,Reunion,Malang,Walmart.com,50348,N,payment gateway is misconfigured
449,350,Pollyanna,9,bike,bikes,internet banking,16,250.99,09/03/2020 05:42 AM,"Tanzania, United Republic of",Incheon,JCPenney.com,50349,Y,
450,351,Louella,4,bannana,food,UPI,25,13.99,10/13/2020 06:39 PM,United States,Multan,CVS.com,50350,ERROR,
451,352,Elmira,2,Pants,clothes,card,1,5.99,ERROR,Jordan,Adelaide,JCPenney.com,50351,N,blocked by merchant account
452,353,Ashlee,3,hat,clothes,Wallet,19,5.99,11/03/2020 08:44 AM,Guinea,Buenos Aires,Costco.com,50352,Y,
453,354,Genovera,2,Pants,clothes,internet banking,17,6.99,06/09/2020 03:43 AM,Tunisia,Lubumbashi,Macys.com,50353,Y,
454,355,Judy,1,Shirt,clothes,UPI,20,10.99,06/05/2020 10:05 PM,Mozambique,Seoul,Publix.com,50354,Y,
455,356,Valeda,7,TV,electornic,card,30,500.99,06/01/2020 03:17 AM,Greenland,Nizhny Novgorod,SamsClub.com,50355,Y,
456,357,Melina,5, eggs,food,internet banking,20,3.99,09/07/2020 06:41 AM,Mayotte,San Francisco,CVS.com,50356,N,Invalid credit card number
457,358,Ana,6,milk,food,internet banking,18,13.99,11/15/2020 05:04 AM,Grenada,Makassar,Walmart.com,50357,Y,
458,359,Hettie,10, bike tires,bikes,Wallet,15,250.99,06/04/2020 06:38 AM,"Virgin Islands, British",Washington,Amazon.com,50358,N,payment gateway is misconfigured
459,360,Gale,7,TV,electornic,internet banking,28,5.99,01/10/2020 07:58 AM,RWANDA,Antananarivo,Sears.com,50359,Y,
460,361,Dorothy,5, eggs,food,card,22,5.99,11/30/2020 06:33 AM,Equatorial Guinea,Quetzaltenango,Costco.com,50360,Y,
461,362,Jeanna,6,milk,food,UPI,8,6.99,10/16/2020 12:16 PM,Armenia,Perm,CVS.com,50361,Y,
462,363,Alameda,7,TV,electornic,card,30,5.99,04/12/2020 11:15 PM,Ghana,Calgary,Khols.com,50362,N,Invalid credit card number
463,364,Aimil,1,Shirt,clothes,card,19,10.99,11/05/2020 11:25 PM,Mali,Tripoli,Macys.com,50363,Y,
464,365,Livvyy,3,hat,clothes,card,3,40.99,08/29/2020 01:38 PM,Bermuda,Liverpool,Khols.com,50364,N,Credit card type isnít accepted
465,366,Beatriz,6,milk,food,internet banking,9,13.99,04/05/2020 03:29 AM,Jordan,Kano,Office Depot.com,50365,Y,
466,367,Ardeen,8,phone,electornic,UPI,23,5.99,10/07/2020 12:29 PM,Ireland,Espoo,Sears.com,50366,Y,
467,368,Caritta,3,hat,clothes,internet banking,7,6.99,09/14/2020 04:36 PM,Svalbard and Jan Mayen,Algiers,KMart.com,50367,Y,
468,369,Angela,5, eggs,food,Wallet,3,5.99,05/13/2020 12:01 PM,Malaysia,Tskhinvali,KMart.com,50368,N,account has been closed
469,370,Janeczka,4,bannana,food,internet banking,18,15.99,07/17/2020 11:49 PM,San Marino,Avarua,Costco.com,50369,N,blocked by merchant account
470,371,Tilly,4,bannana,food,Wallet,26,5.99,09/04/2020 04:55 PM,Germany,Ilh√©us,Publix.com,50370,N,insufficient funds
471,372,Quintina,3,hat,clothes,UPI,21,10.99,08/31/2020 12:23 PM,Puerto Rico,Tucson,Khols.com,50371,N,Invalid credit card number
