Order_ID,Customer_ID,Name,Product_ID,Product_name,Product_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
306,207,Gahl,7,TV,electornic,13,100.99,07/15/2020 12:52 PM,Czech Republic,Port Vila,bestbuy.com,6833,Y,
307,208,An,6,milk,food,1,6.99,08/16/2020 10:24 PM,Vanuatu,Valletta,jcpenny.com,8810,N,blocked by merchant account
308,209,Orlene,5, eggs,food,12,15.99,02/14/2020 02:11 PM,"Iran, Islamic Republic Of",Gothenburg,jcpenny.com,7918,Y,
309,210,Faust,4,bannana,food,18,13.99,02/29/2020 01:03 AM,French Polynesia,Campo Grande,bestbuy.com,8876,Y,
310,211,Roche,7,TV,electornic,3,200.99,04/22/2020 03:49 AM,Cameroon,Serekunda,walmart.com,7535,N,payment gateway is misconfigured
311,212,Moseley,4,bannana,food,20,5.99,07/26/2020 01:06 AM,Swaziland,Moroni,target.com,7121,N,purchase made while traveling
312,213,Dahlia,8,phone,electornic,18,200.99,08/14/2020 02:17 PM,Ethiopia,Jamestown,target.com,7886,Y,
313,214,Kylander,4,bannana,food,18,6.99,06/06/2020 10:17 AM,Libyan Arab Jamahiriya,San Carlos de Bariloche,khols.com,5830,Y,
314,215,Ezar,6,milk,food,4,5.99,12/10/2020 12:25 AM,Tuvalu,Pago Pago,khols.com,6217,Y,
315,216,Gabrielli,9,bike,bikes,2,300.99,09/15/2020 09:53 AM,Marshall Islands,Bridgetown,khols.com,7486,N,account has been closed
316,217,Hepsibah,2,Pants,clothes,15,40.99,04/01/2020 12:53 AM,Western Sahara,Vaduz,jcpenny.com,7671,Y,
317,218,Aprile,1,Shirt,clothes,4,6.99,03/21/2020 04:55 AM,Spain,Douglas,khols.com,6222,Y,
318,219,Vittoria,7,TV,electornic,12,200.99,07/27/2020 08:08 AM,"Iran, Islamic Republic Of",Nagpur,target.com,5381,Y,
319,220,Bobbee,4,bannana,food,11,6.99,03/23/2020 07:25 PM,Ecuador,Bulawayo,bestbuy.com,8035,N,payment gateway is misconfigured
320,221,Lauraine,6,milk,food,20,6.99,08/10/2020 09:53 AM,"Taiwan, Province of China",Chi≈üinƒÉu,jcpenny.com,6389,N,payment gateway is misconfigured
321,222,Jacqui,10, bike tires,bikes,7,150.99,04/26/2020 04:03 PM,Saint Lucia,Gaza,jcpenny.com,4652,Y,
322,223,Freddi,9,bike,bikes,17,150.99,09/30/2020 11:28 AM,Serbia and Montenegro,Ibiza,jcpenny.com,6224,N,expired card
323,224,Anyah,4,bannana,food,8,6.99,08/01/2020 08:51 AM,Iraq,Birmingham,walmart.com,5567,Y,
324,225,Maiah,2,Pants,clothes,2,40.99,03/19/2020 10:58 PM,Saint Helena,Cayenne,khols.com,5612,Y,
325,226,Jenness,6,milk,food,1,3.99,12/11/2020 10:27 AM,Reunion,Charlotte,bestbuy.com,4756,Y,
326,227,Zuzana,2,Pants,clothes,1,10.99,05/27/2020 09:01 AM,Senegal,Khartoum,khols.com,6779,N,insufficient funds
327,228,Schroth,1,Shirt,clothes,7,5.99,09/25/2020 09:44 PM,Maldives,Macap√°,khols.com,7321,N,account has been closed
328,229,Nance,3,hat,clothes,5,6.99,12/21/2020 01:25 AM,United States Minor Outlying Islands,Campinas,khols.com,7449,Y,
329,230,Egbert,10, bike tires,bikes,18,150.99,12/08/2020 07:37 PM,Guatemala,Cartagena,khols.com,7966,Y,
330,231,Joeann,3,hat,clothes,8,10.99,07/24/2020 02:10 AM,United Arab Emirates,Wichita,target.com,4656,N,processor declined
331,232,Colp,9,bike,bikes,18,300.99,12/24/2020 05:51 PM,"Lao People""S Democratic Republic",Baku,target.com,7888,Y,
332,233,Ezar,5, eggs,food,2,15.99,04/30/2020 11:24 AM,Lesotho,N'Djamena,bestbuy.com,6370,Y,
333,234,Ackerley,2,Pants,clothes,16,5.99,07/31/2020 10:10 PM,"Micronesia, Federated States of",Sri Jayawardenapura-Kotte,target.com,8977,N,insufficient funds
334,235,Byrne,1,Shirt,clothes,20,40.99,05/19/2020 09:33 AM,Estonia,Kano,walmart.com,4781,N,insufficient funds
335,236,Sibyls,10, bike tires,bikes,16,150.99,09/02/2020 11:59 PM,Iceland,Bishkek,jcpenny.com,8172,Y,
336,237,Goth,7,TV,electornic,5,500.99,03/30/2020 11:43 AM,Nicaragua,Ilh√©us,bestbuy.com,7175,N,processor declined
337,238,Sibyls,6,milk,food,9,15.99,03/29/2020 05:11 AM,South Africa,Port Said,jcpenny.com,6567,Y,
338,239,Alfons,9,bike,bikes,15,350.99,10/24/2020 06:27 AM,Syrian Arab Republic,Z√ºrich,bestbuy.com,4979,Y,
339,240,Lattie,1,Shirt,clothes,4,40.99,05/25/2020 07:00 PM,Faroe Islands,Brazzaville,khols.com,7570,Y,
340,241,Bari,8,phone,electornic,19,5.99,06/05/2020 01:32 AM,Slovakia,Koror,target.com,6849,N,processor declined
341,242,Wiener,6,milk,food,8,6.99,05/23/2020 10:50 AM,Central African Republic,Las Palmas de Gran Canaria,walmart.com,7752,N,payment gateway is misconfigured
342,243,Ricarda,3,hat,clothes,11,40.99,02/06/2020 09:29 PM,Togo,Saint-Denis,jcpenny.com,4849,Y,
343,244,Love,2,Pants,clothes,13,10.99,07/12/2020 05:48 AM,Samoa,Petropavlovsk-Kamchatsky,target.com,5781,Y,
344,245,Shanley,6,milk,food,9,3.99,12/03/2020 10:05 AM,Switzerland,Noum√©a,jcpenny.com,7391,N,account has been closed
345,246,Kolnick,8,phone,electornic,3,5.99,12/11/2020 01:46 AM,Morocco,Zapopan,walmart.com,5343,Y,
346,247,Kaete,6,milk,food,15,6.99,01/21/2020 04:07 PM,Qatar,Dresden,target.com,7987,Y,
347,248,Chandler,9,bike,bikes,13,250.99,10/18/2020 07:21 PM,Tunisia,Daegu,khols.com,7814,N,no inventory
348,249,Margarete,1,Shirt,clothes,7,40.99,06/14/2020 09:12 AM,Algeria,Monrovia,bestbuy.com,7690,N,payment gateway is misconfigured
349,250,Margret,10, bike tires,bikes,7,150.99,11/18/2020 01:51 AM,Turkey,Zanzibar City,khols.com,6004,N,Invalid credit card number
350,251,Haerr,7,TV,electornic,12,500.99,10/15/2020 11:47 AM,Poland,Angra do Hero√≠smo,walmart.com,8533,N,processor declined
351,252,Moina,1,Shirt,clothes,13,65.99,12/19/2020 02:40 AM,Iraq,Xining,khols.com,6142,Y,
352,253,Raimondo,2,Pants,clothes,11,65.99,07/17/2020 01:47 AM,Benin,Road Town,bestbuy.com,7014,N,insufficient funds
353,254,Anyah,3,hat,clothes,4,5.99,07/03/2020 11:40 AM,Cook Islands,San Fernando,bestbuy.com,7491,N,payment gateway is misconfigured
354,255,Jena,6,milk,food,16,13.99,01/22/2020 01:49 PM,Reunion,Bergen,target.com,8748,Y,
355,256,Olnee,2,Pants,clothes,7,40.99,01/10/2020 02:52 AM,RWANDA,N'Djamena,target.com,7845,Y,
356,257,Neils,7,TV,electornic,19,200.99,04/15/2020 05:07 PM,Senegal,Cali,khols.com,7250,N,insufficient funds
357,258,Publia,5, eggs,food,10,13.99,07/18/2020 06:13 PM,Brunei Darussalam,Chaguanas,jcpenny.com,7005,Y,
358,259,Bearnard,1,Shirt,clothes,16,5.99,01/24/2020 11:57 AM,Botswana,Vientiane,walmart.com,6109,Y,
359,260,Schonfeld,2,Pants,clothes,11,65.99,10/03/2020 08:32 AM,√Öland Islands,Denver,bestbuy.com,5407,Y,
360,261,Argus,8,phone,electornic,16,5.99,04/16/2020 03:04 AM,Philippines,Dublin,target.com,6812,Y,
361,262,Pauly,10, bike tires,bikes,1,150.99,10/06/2020 05:44 PM,Timor-Leste,Mandurah,jcpenny.com,8280,N,payment gateway is misconfigured
362,263,Aloise,9,bike,bikes,19,350.99,10/27/2020 07:00 AM,French Guiana,Seoul,target.com,4702,N,processor declined
363,264,Magdalen,9,bike,bikes,13,350.99,07/27/2020 04:57 PM,Turks and Caicos Islands,Harare,bestbuy.com,7858,N,incorrectly entered information
364,265,Vanni,2,Pants,clothes,5,5.99,08/23/2020 06:36 PM,Belarus,Alor Star,khols.com,4806,N,expired card
365,266,Richers,10, bike tires,bikes,20,300.99,11/12/2020 02:44 PM,Saint Lucia,Linz,walmart.com,5324,Y,
366,267,Ogren,3,hat,clothes,1,40.99,01/14/2020 02:32 AM,Colombia,Ponta Delgada,jcpenny.com,7397,Y,
367,268,Ephrem,7,TV,electornic,8,5.99,08/13/2020 04:43 PM,Bahrain,Maracaibo,khols.com,6885,N,payment gateway is misconfigured
368,269,Emmy,7,TV,electornic,6,100.99,08/20/2020 02:26 PM,Denmark,Nanjing,walmart.com,8028,Y,
369,270,Marden,7,TV,electornic,2,500.99,02/10/2020 09:55 AM,Marshall Islands,Louisville,target.com,6018,N,account has been closed
370,271,Jefferey,6,milk,food,7,15.99,11/28/2020 10:10 AM,South Georgia and the South Sandwich Islands,Paris,jcpenny.com,4709,Y,
371,272,Tice,6,milk,food,12,13.99,08/06/2020 10:35 AM,France,Antananarivo,bestbuy.com,5241,Y,
372,273,Teryn,5, eggs,food,15,3.99,11/03/2020 10:52 PM,Northern Mariana Islands,Valpara√≠so,jcpenny.com,8990,N,no inventory
373,274,Romelda,7,TV,electornic,19,50.99,06/15/2020 11:11 AM,Reunion,Saint-Pierre,bestbuy.com,6524,N,blocked by merchant account
374,275,Fancie,7,TV,electornic,8,50.99,07/05/2020 02:19 PM,Saint Pierre and Miquelon,Daegu,jcpenny.com,8525,N,no inventory
375,276,Cordi,9,bike,bikes,12,199.99,10/03/2020 09:21 AM,Bermuda,Ankara,khols.com,5575,Y,
376,277,Viddah,2,Pants,clothes,17,65.99,01/27/2020 10:05 PM,Pitcairn,Dodoma,bestbuy.com,5991,N,purchase made while traveling
377,278,Pelagias,5, eggs,food,16,6.99,11/14/2020 02:12 AM,Slovakia,Balikpapan,bestbuy.com,5747,N,account has been closed
378,279,Darian,6,milk,food,2,15.99,07/04/2020 01:57 PM,United Arab Emirates,Denpasar,jcpenny.com,6365,N,insufficient funds
379,280,Atonsah,9,bike,bikes,19,199.99,03/10/2020 01:02 PM,Qatar,Montreal,target.com,8515,N,processor declined
380,281,Lory,9,bike,bikes,9,300.99,07/05/2020 02:28 PM,Kenya,St. John's,bestbuy.com,8881,Y,
381,282,Elephus,7,TV,electornic,20,200.99,01/08/2020 02:48 AM,Uganda,Guwahati,jcpenny.com,6441,N,blocked by merchant account
382,283,Sherfield,1,Shirt,clothes,14,6.99,10/11/2020 01:39 AM,Solomon Islands,Regina,walmart.com,5996,Y,
383,284,Arne,1,Shirt,clothes,6,40.99,12/27/2020 11:51 AM,Haiti,Calgary,bestbuy.com,5188,N,processor declined
384,285,Ackerley,5, eggs,food,11,3.99,10/17/2020 07:38 AM,Mauritania,Hong Kong,target.com,5619,Y,
385,286,Merna,6,milk,food,20,3.99,03/22/2020 11:34 PM,Pakistan,Angra do Hero√≠smo,khols.com,5005,N,account has been closed
386,287,Ortrude,6,milk,food,17,15.99,07/26/2020 10:58 PM,Latvia,Mendoza,walmart.com,5750,N,insufficient funds
387,288,Naashom,5, eggs,food,20,15.99,08/22/2020 03:25 AM,Mayotte,Mandurah,target.com,4502,Y,
388,289,Colbert,4,bannana,food,17,6.99,01/06/2020 07:54 PM,Costa Rica,Fredericton,jcpenny.com,4572,Y,
389,290,Aurelio,10, bike tires,bikes,1,250.99,03/07/2020 04:10 AM,Canada,Yokohama,khols.com,5584,N,Credit card type isnít accepted
390,291,Alrich,6,milk,food,3,15.99,07/19/2020 10:48 PM,Faroe Islands,Chu√≠,jcpenny.com,4784,N,insufficient funds
391,292,Daegal,2,Pants,clothes,2,6.99,11/07/2020 08:59 PM,New Caledonia,Batticaloa,jcpenny.com,5719,N,blocked by merchant account
392,293,Blake,3,hat,clothes,19,40.99,03/31/2020 08:41 AM,Montserrat,Mecca,bestbuy.com,7181,N,account has been closed
393,294,Warthman,5, eggs,food,20,15.99,07/23/2020 06:26 PM,Georgia,Brussels,target.com,8461,N,account has been closed
394,295,Aurelio,6,milk,food,1,3.99,09/30/2020 11:36 PM,Morocco,Mecca,khols.com,6578,Y,
395,296,Melony,2,Pants,clothes,11,40.99,06/30/2020 11:43 AM,"Korea, Democratic People""S Republic of",Shillong,target.com,4804,Y,
396,297,Charity,9,bike,bikes,15,350.99,05/28/2020 05:58 AM,French Polynesia,Kaliningrad,walmart.com,7457,N,Invalid credit card number
397,298,Abernon,8,phone,electornic,18,100.99,11/24/2020 12:39 PM,Norway,Norilsk,target.com,7902,N,insufficient funds
398,299,Klotz,7,TV,electornic,14,200.99,09/10/2020 08:33 PM,Oman,Manila,jcpenny.com,6128,N,insufficient funds
399,300,Delacourt,1,Shirt,clothes,18,6.99,12/25/2020 12:47 PM,Cyprus,Nicosia,target.com,5447,Y,
400,301,Libna,9,bike,bikes,7,199.99,01/12/2020 10:20 AM,Argentina,Bangkok,jcpenny.com,5945,Y,
401,302,Deegan,7,TV,electornic,1,200.99,10/04/2020 07:27 PM,Singapore,Murmansk,jcpenny.com,7617,Y,
402,303,Abernon,10, bike tires,bikes,20,300.99,09/18/2020 12:39 PM,Iraq,Mersin,khols.com,6480,Y,
403,304,Rustice,4,bannana,food,12,5.99,07/14/2020 03:56 AM,Lithuania,Antwerp,target.com,7263,N,payment gateway is misconfigured
404,305,Alice,4,bannana,food,10,15.99,07/17/2020 08:37 AM,Indonesia,Harbin,jcpenny.com,5446,N,insufficient funds
405,306,Merriott,8,phone,electornic,8,200.99,07/20/2020 03:21 PM,Sao Tome and Principe,Townsville,khols.com,7534,Y,
406,307,Oriana,9,bike,bikes,16,250.99,09/20/2020 05:33 PM,Hong Kong,Surat Thani,bestbuy.com,8487,N,expired card
407,308,Leler,9,bike,bikes,4,350.99,04/08/2020 01:20 AM,Lesotho,√úr√ºmqi,target.com,6469,N,processor declined
408,309,Edmund,7,TV,electornic,18,5.99,08/04/2020 02:59 AM,Armenia,San Diego,walmart.com,4692,N,no inventory
409,310,Yuille,2,Pants,clothes,8,40.99,10/16/2020 07:16 PM,Palau,City of San Marino,khols.com,5654,Y,
410,311,Modie,2,Pants,clothes,11,65.99,06/15/2020 06:47 AM,Ukraine,Forked River,target.com,8739,Y,
411,312,Gillan,1,Shirt,clothes,14,10.99,10/21/2020 09:18 PM,Seychelles,Cockburn Town,target.com,5030,N,expired card
412,313,Bevin,7,TV,electornic,12,200.99,12/07/2020 08:01 PM,Maldives,Da Nang,walmart.com,4977,Y,
413,314,Calhoun,10, bike tires,bikes,14,250.99,12/18/2020 05:32 AM,Marshall Islands,Townsville,walmart.com,4532,N,incorrectly entered information
414,315,Talia,7,TV,electornic,17,100.99,11/28/2020 08:13 PM,French Polynesia,Sitka,bestbuy.com,8607,Y,
415,316,Blisse,4,bannana,food,12,5.99,08/21/2020 04:02 AM,United States Minor Outlying Islands,Beirut,jcpenny.com,8614,N,purchase made while traveling
416,317,Lucienne,10, bike tires,bikes,17,150.99,08/30/2020 08:45 PM,Dominica,Pyongyang,target.com,7191,N,purchase made while traveling
417,318,Denis,8,phone,electornic,15,200.99,12/20/2020 01:39 PM,Finland,Enugu,walmart.com,7919,N,blocked by merchant account
418,319,Edmund,2,Pants,clothes,19,5.99,11/11/2020 02:44 AM,Samoa,Bulawayo,walmart.com,4825,Y,
419,320,Eno,3,hat,clothes,6,40.99,02/10/2020 05:34 PM,Mongolia,Alexandria,bestbuy.com,9000,Y,
420,321,Ahab,2,Pants,clothes,11,65.99,08/27/2020 03:13 AM,Wallis and Futuna,Dubai,walmart.com,7641,Y,
421,322,Hollingsworth,3,hat,clothes,4,10.99,08/02/2020 12:20 AM,Senegal,Puebla,khols.com,6839,Y,
422,323,Melleta,7,TV,electornic,17,100.99,09/19/2020 06:15 PM,Guinea,Naples,bestbuy.com,8170,N,incorrectly entered information
423,324,Docilla,6,milk,food,8,13.99,06/05/2020 12:38 AM,Bahrain,Ibiza,walmart.com,6165,Y,
424,325,Erb,2,Pants,clothes,8,65.99,11/14/2020 11:02 PM,Papua New Guinea,Saint John,khols.com,7749,N,blocked by merchant account
425,326,Tatianas,6,milk,food,16,6.99,03/07/2020 07:18 AM,Syrian Arab Republic,Dongguan,walmart.com,5268,Y,
426,327,LaRue,8,phone,electornic,3,200.99,04/21/2020 01:49 AM,Jamaica,Fukuoka,jcpenny.com,4731,N,no inventory
427,328,Winnick,2,Pants,clothes,11,6.99,02/08/2020 01:51 AM,Guinea,Port Blair,target.com,8434,N,payment gateway is misconfigured
428,329,Flita,10, bike tires,bikes,3,199.99,08/10/2020 04:47 AM,Kyrgyzstan,Cork (city),bestbuy.com,4973,N,insufficient funds
429,330,Valerio,1,Shirt,clothes,4,6.99,02/13/2020 07:35 PM,Guinea-Bissau,Rome,khols.com,8580,N,processor declined
430,331,Lasley,8,phone,electornic,15,5.99,02/22/2020 05:31 AM,Turks and Caicos Islands,Kota Bharu,target.com,8771,N,incorrectly entered information
431,332,Helve,9,bike,bikes,12,150.99,12/01/2020 11:42 PM,Armenia,Stuttgart,bestbuy.com,8995,Y,
432,333,Roumell,1,Shirt,clothes,1,65.99,03/10/2020 10:35 PM,Angola,The Hague,khols.com,8788,Y,
433,334,Georgy,6,milk,food,11,15.99,08/29/2020 10:58 PM,Kazakhstan,Tiraspol,target.com,6498,N,expired card
434,335,Rese,2,Pants,clothes,4,10.99,12/01/2020 11:26 PM,Equatorial Guinea,Vilnius,walmart.com,6949,Y,
435,336,Laurianne,6,milk,food,3,5.99,08/09/2020 11:26 AM,United States,La Serena,jcpenny.com,7364,Y,
436,337,Merat,8,phone,electornic,1,5.99,02/25/2020 09:06 AM,Kenya,Sarajevo,bestbuy.com,5094,N,insufficient funds
437,338,Christine,3,hat,clothes,8,65.99,06/19/2020 06:10 PM,New Caledonia,Santiago de Cuba,target.com,8512,N,purchase made while traveling
438,339,Jacqui,8,phone,electornic,1,100.99,10/14/2020 11:43 AM,Norfolk Island,Sitka,walmart.com,7625,Y,
439,340,Valoniah,6,milk,food,7,15.99,07/05/2020 06:38 AM,Bangladesh,Cusco,khols.com,4578,Y,
440,341,Ludewig,7,TV,electornic,7,5.99,07/21/2020 05:14 AM,Martinique,Jaipur,walmart.com,6283,Y,
441,342,Zenas,7,TV,electornic,20,5.99,12/24/2020 01:00 AM,Jersey,Kolkata,jcpenny.com,7196,N,expired card
442,343,Myrilla,9,bike,bikes,6,150.99,08/17/2020 11:39 PM,Cook Islands,Warsaw,walmart.com,7659,N,purchase made while traveling
443,344,Kaja,2,Pants,clothes,11,10.99,03/10/2020 04:28 AM,"Virgin Islands, British",Jeddah,walmart.com,5186,N,blocked by merchant account
444,345,Yoko,7,TV,electornic,15,5.99,01/16/2020 04:47 AM,"Virgin Islands, U.S.",Hiroshima,bestbuy.com,8987,N,Invalid credit card number
445,346,Kat,10, bike tires,bikes,17,350.99,03/09/2020 10:36 AM,Antarctica,La Paz,target.com,8164,N,account has been closed
446,347,Marsden,4,bannana,food,6,15.99,11/04/2020 09:22 AM,French Polynesia,Niamey,walmart.com,7360,N,Invalid credit card number
447,348,Evangelia,2,Pants,clothes,6,6.99,01/01/2021 02:35 AM,Guinea-Bissau,Semarang,bestbuy.com,8552,N,no inventory
448,349,Belldas,5, eggs,food,17,3.99,08/04/2020 02:54 PM,Fiji,Nassau,target.com,8437,N,Credit card type isnít accepted
449,350,Mehalek,9,bike,bikes,4,350.99,05/31/2020 06:02 AM,"Taiwan, Province of China",Vit√≥ria,khols.com,5403,Y,
450,351,Garek,3,hat,clothes,4,40.99,06/30/2020 08:24 PM,Georgia,Gothenburg,bestbuy.com,5816,Y,
451,352,Eachern,5, eggs,food,6,6.99,08/21/2020 09:10 AM,Niger,Labasa,jcpenny.com,7144,N,incorrectly entered information
452,353,Ricki,7,TV,electornic,20,5.99,03/22/2020 05:52 PM,Israel,Hai Phong,jcpenny.com,5931,Y,
453,354,Aida,10, bike tires,bikes,15,199.99,05/11/2020 02:43 PM,Cyprus,Pontianak,walmart.com,4822,Y,
454,355,Henebry,4,bannana,food,20,3.99,07/24/2020 06:57 PM,Western Sahara,Calama,target.com,6142,N,Credit card type isnít accepted
455,356,Brodench,8,phone,electornic,13,50.99,05/14/2020 04:48 PM,Bhutan,Yokohama,khols.com,5666,N,no inventory
456,357,Kronfeld,2,Pants,clothes,18,5.99,11/19/2020 05:39 AM,United Kingdom,Dubai,bestbuy.com,4872,Y,
457,358,Khorma,6,milk,food,20,15.99,06/11/2020 08:53 PM,Greenland,Mumbai,khols.com,5640,Y,
458,359,Neils,1,Shirt,clothes,18,6.99,07/14/2020 01:30 AM,Netherlands Antilles,Paramaribo,khols.com,5100,N,expired card
459,360,Obed,3,hat,clothes,9,6.99,01/18/2020 09:37 AM,Vanuatu,Cali,walmart.com,6629,Y,
460,361,Klotz,8,phone,electornic,3,100.99,01/24/2020 12:25 PM,Nepal,Islamabad,bestbuy.com,8696,N,blocked by merchant account
461,362,Glovsky,8,phone,electornic,13,100.99,04/08/2020 11:13 AM,Saint Lucia,Toulouse,jcpenny.com,7914,Y,
462,363,Vanni,9,bike,bikes,15,199.99,01/28/2020 01:01 AM,Greenland,M√©rida,walmart.com,7531,N,blocked by merchant account
463,364,Harriman,5, eggs,food,2,15.99,05/18/2020 04:38 AM,Sudan,Miri,khols.com,4916,Y,
464,365,Neils,3,hat,clothes,20,5.99,05/10/2020 07:36 PM,Mayotte,Helsinki,jcpenny.com,5069,Y,
465,366,Waite,1,Shirt,clothes,1,65.99,04/06/2020 09:14 AM,Egypt,Ottawa,khols.com,6199,N,Invalid credit card number
466,367,Kevon,4,bannana,food,1,6.99,04/03/2020 09:01 AM,Romania,Vientiane,jcpenny.com,4620,Y,
467,368,Sabella,6,milk,food,2,15.99,10/24/2020 12:18 PM,Niger,Johannesburg,walmart.com,8592,Y,
468,369,Yam,6,milk,food,3,5.99,01/10/2020 08:57 PM,Oman,Cali,jcpenny.com,7071,N,incorrectly entered information
469,370,McClimans,2,Pants,clothes,20,40.99,11/13/2020 02:33 AM,Guadeloupe,Buffalo,walmart.com,8026,N,processor declined
470,371,Orelee,6,milk,food,6,15.99,11/29/2020 12:41 PM,Liechtenstein,Algiers,khols.com,6150,Y,
471,372,Schroth,5, eggs,food,12,6.99,09/24/2020 12:52 PM,Antigua and Barbuda,Adelaide,bestbuy.com,5854,Y,
472,373,Taam,8,phone,electornic,17,100.99,06/17/2020 01:00 AM,Cambodia,Valdivia,target.com,5128,N,insufficient funds
473,374,Zuzana,1,Shirt,clothes,20,40.99,08/04/2020 04:56 AM,Antarctica,Malacca Town,bestbuy.com,8409,Y,
474,375,Cookie,10, bike tires,bikes,6,150.99,08/23/2020 08:55 AM,American Samoa,Cayenne,target.com,4982,Y,
475,376,Korey,10, bike tires,bikes,18,150.99,10/31/2020 01:53 AM,Somalia,Ipoh,walmart.com,5477,N,no inventory
476,377,Honoria,8,phone,electornic,5,100.99,01/30/2020 05:30 PM,Faroe Islands,Marrakech,bestbuy.com,4850,Y,
477,378,Firmin,8,phone,electornic,14,100.99,10/03/2020 07:04 PM,Ukraine,Damascus,khols.com,5128,N,payment gateway is misconfigured
478,379,Dudley,2,Pants,clothes,14,10.99,08/25/2020 04:53 PM,Hungary,Nanjing,bestbuy.com,7302,N,Credit card type isnít accepted
479,380,Sallyann,10, bike tires,bikes,6,150.99,05/03/2020 03:05 AM,Macao,Osaka,walmart.com,4840,Y,
480,381,Ricki,5, eggs,food,1,15.99,04/01/2020 11:17 AM,Australia,Kawasaki,walmart.com,7672,N,insufficient funds
481,382,Taima,2,Pants,clothes,20,40.99,10/07/2020 04:45 AM,Spain,Enugu,walmart.com,5059,N,no inventory
482,383,Zrike,6,milk,food,12,13.99,04/18/2020 04:50 AM,Montserrat,Split (city),bestbuy.com,8064,N,no inventory
483,384,Kravits,10, bike tires,bikes,4,350.99,07/15/2020 01:01 PM,Greece,Las Vegas,target.com,5294,Y,
484,385,Dahlia,4,bannana,food,3,5.99,11/23/2020 01:00 AM,"Micronesia, Federated States of",Malang,target.com,6520,Y,
485,386,Boehike,10, bike tires,bikes,20,300.99,04/30/2020 06:55 AM,Somalia,Malang,jcpenny.com,4701,Y,
486,387,Rossner,6,milk,food,2,6.99,03/25/2020 10:47 AM,Barbados,Padang,target.com,6672,Y,
487,388,Bevin,10, bike tires,bikes,16,250.99,09/16/2020 02:22 AM,Ecuador,Handan,khols.com,7556,Y,
488,389,Chabot,4,bannana,food,19,5.99,02/07/2020 04:18 PM,Eritrea,Regina,bestbuy.com,6464,Y,
489,390,Dreda,7,TV,electornic,4,5.99,04/02/2020 09:18 AM,Argentina,Cardiff,bestbuy.com,6742,Y,
490,391,Chick,4,bannana,food,18,5.99,09/01/2020 10:25 AM,Japan,Hai Phong,bestbuy.com,6687,N,account has been closed
491,392,Tound,8,phone,electornic,2,50.99,01/07/2020 04:46 PM,French Southern Territories,Detroit,target.com,4595,N,payment gateway is misconfigured
492,393,Seessel,4,bannana,food,9,6.99,04/10/2020 09:56 AM,Grenada,Labasa,walmart.com,8704,N,no inventory
493,394,Japeth,1,Shirt,clothes,6,65.99,05/31/2020 08:58 PM,Czech Republic,Salzburg,khols.com,6693,Y,
494,395,Pacorro,10, bike tires,bikes,10,250.99,05/07/2020 02:21 PM,Ethiopia,Ankara,target.com,8687,Y,
495,396,Roarke,10, bike tires,bikes,12,199.99,03/11/2020 09:33 AM,Russian Federation,Kandy,target.com,8762,Y,
496,397,Vale,7,TV,electornic,14,50.99,01/18/2020 12:49 AM,Panama,Konya,khols.com,6012,Y,
497,398,Berard,6,milk,food,7,15.99,03/03/2020 11:01 AM,Fiji,Nantes,target.com,8839,N,Credit card type isnít accepted
498,399,Redmond,4,bannana,food,1,13.99,12/03/2020 08:42 AM,Saint Helena,S√£o Paulo,jcpenny.com,7777,N,expired card
